0,14,60,20,25,58,51,31,1,4,0
50,14,39,6,60,34,0,57,2,15,1
50,14,39,6,19,34,0,57,2,15,0
5,58,21,1,43,31,60,49,8,0,1
5,58,21,1,43,31,36,49,8,0,0
49,26,0,60,20,58,1,8,5,36,1
49,22,0,60,20,58,1,8,5,36,0
0,3,7,42,48,8,58,60,22,31,1
0,24,7,42,48,8,58,60,22,31,0
0,26,6,41,23,1,55,10,53,34,1
0,36,6,41,23,1,55,10,53,34,0
27,7,56,35,11,1,24,42,2,54,1
27,7,56,35,11,0,24,42,2,54,0
28,36,3,2,43,55,12,25,8,57,1
28,36,3,2,43,55,12,25,8,26,0
26,58,44,29,3,13,56,9,37,4,1
26,58,44,29,51,13,56,9,37,4,0
30,57,27,4,38,10,14,45,5,59,1
30,57,27,4,38,44,14,45,5,59,0
31,39,15,5,58,46,6,11,60,28,1
31,39,15,5,58,2,6,11,60,28,0
5,31,4,11,44,55,23,46,1,60,1
5,31,38,11,44,55,23,46,1,60,0
60,1,47,37,38,58,4,52,20,8,1
60,1,55,37,38,58,4,52,20,8,0
53,24,57,3,41,14,60,23,1,9,1
53,24,57,3,52,14,60,23,1,9,0
50,56,46,3,30,15,22,33,1,55,1
50,56,46,3,30,15,22,6,1,55,0
16,23,2,34,56,57,31,47,51,4,1
16,23,2,49,56,57,31,47,51,4,0
17,32,3,24,48,52,58,35,57,5,1
17,32,3,24,48,52,58,35,57,53,0
53,59,4,49,25,36,6,18,33,58,1
53,59,4,3,25,36,6,18,33,58,0
60,54,7,37,26,50,19,59,34,5,1
60,54,7,37,26,50,19,59,34,39,0
51,1,3,59,22,16,56,47,33,23,1
51,1,3,59,22,16,56,47,33,30,0
23,34,24,2,52,17,48,60,57,4,1
23,34,24,2,52,17,44,60,57,4,0
13,4,38,1,37,9,59,57,27,44,1
13,4,38,1,37,9,59,57,21,44,0
60,10,45,14,39,5,2,58,38,28,1
60,10,45,14,39,48,2,58,38,28,0
1,17,60,38,57,30,50,56,15,6,1
1,17,46,38,57,30,50,56,15,6,0
10,0,3,26,21,60,45,58,46,54,1
10,0,3,26,28,60,45,58,46,54,0
8,36,3,26,12,43,56,37,58,0,1
8,36,3,26,49,43,56,37,58,0,0
0,37,27,3,58,44,38,12,8,60,1
0,37,27,3,58,44,38,12,8,47,0
52,33,45,42,0,22,5,1,58,60,1
52,33,45,42,0,39,5,1,58,60,0
36,10,0,58,60,16,1,53,39,28,1
36,10,0,49,60,16,1,53,39,28,0
51,58,27,15,60,0,19,40,57,5,1
51,37,27,15,60,0,19,40,57,5,0
57,47,42,35,60,0,2,8,19,56,1
57,47,42,35,60,37,2,8,19,56,0
55,5,29,14,59,37,49,16,56,0,1
55,5,29,57,59,37,49,16,56,0,0
49,43,31,59,57,4,9,60,24,0,1
49,55,31,59,57,4,9,60,24,0,0
59,35,60,9,17,56,2,46,40,0,1
59,35,60,9,17,56,2,46,40,5,0
9,15,36,31,0,17,59,60,49,56,1
9,15,36,31,0,17,59,45,49,56,0
60,16,33,56,35,11,0,47,53,1,1
60,16,33,56,35,11,0,47,53,9,0
24,60,2,34,0,40,55,11,52,59,1
24,60,2,34,0,40,55,11,52,6,0
2,17,11,60,52,59,29,0,55,39,1
2,17,11,60,52,59,29,31,55,39,0
38,55,15,18,2,8,0,59,60,27,1
38,55,15,18,2,12,0,59,60,27,0
52,0,2,53,38,12,60,18,57,29,1
47,0,2,53,38,12,60,18,57,29,0
9,14,57,41,24,60,0,53,35,1,1
9,14,57,41,24,44,0,53,35,1,0
0,8,13,56,2,23,52,59,22,40,1
0,8,13,56,24,23,52,59,22,40,0
45,29,54,55,0,2,21,14,49,32,1
45,19,54,55,0,2,21,14,49,32,0
19,25,60,46,59,0,3,51,36,7,1
19,25,58,46,59,0,3,51,36,7,0
2,50,0,21,32,59,60,7,24,44,1
54,50,0,21,32,59,60,7,24,44,0
0,27,44,4,7,49,13,59,60,25,1
0,27,44,4,7,49,13,59,60,42,0
22,46,0,55,21,2,50,15,32,58,1
22,51,0,55,21,2,50,15,32,58,0
57,16,2,60,33,52,23,48,22,0,1
57,16,2,60,33,52,23,10,22,0,0
1,17,51,0,36,3,60,11,56,29,1
1,17,51,50,36,3,60,11,56,29,0
2,55,45,9,20,3,0,41,60,33,1
2,55,45,9,20,3,0,25,60,33,0
3,19,7,59,46,0,57,51,37,36,1
3,19,7,59,46,0,21,51,37,36,0
3,13,0,18,58,4,52,25,60,41,1
3,13,0,18,58,4,52,25,59,41,0
60,4,45,24,29,43,0,51,11,1,1
60,4,45,24,29,43,7,51,11,1,0
30,22,4,54,0,59,45,10,3,43,1
30,22,18,54,0,59,45,10,3,43,0
60,14,43,1,58,0,20,51,4,25,1
60,14,43,1,58,0,20,26,4,25,0
2,0,60,50,15,14,57,6,39,34,1
2,0,60,1,15,14,57,6,39,34,0
60,21,43,49,0,58,31,5,8,1,1
60,21,43,49,26,58,31,5,8,1,0
49,58,60,20,8,1,0,26,5,36,1
49,58,60,20,8,1,0,26,31,36,0
8,48,3,7,31,22,0,60,42,58,1
8,48,3,7,31,22,44,60,42,58,0
0,26,10,53,55,23,34,41,6,1,1
0,26,10,53,55,23,34,41,6,40,0
35,42,1,7,24,27,56,11,54,2,1
35,44,1,7,24,27,56,11,54,2,0
25,43,57,8,36,28,3,2,12,55,1
25,43,57,8,36,28,3,2,12,41,0
9,58,56,13,3,26,44,4,37,29,1
9,58,56,59,3,26,44,4,37,29,0
27,45,38,59,5,57,14,4,10,30,1
27,45,38,59,5,57,14,12,10,30,0
5,39,60,58,31,28,11,46,6,15,1
5,39,60,58,33,28,11,46,6,15,0
60,31,46,23,5,44,11,1,55,4,1
60,31,46,23,5,44,11,1,55,57,0
38,20,1,8,52,58,60,47,4,37,1
38,20,1,8,52,58,60,47,4,31,0
60,53,3,1,23,57,14,24,9,41,1
60,53,3,8,23,57,14,24,9,41,0
56,15,46,30,55,1,33,22,3,50,1
56,14,46,30,55,1,33,22,3,50,0
57,47,34,23,2,51,31,56,16,4,1
57,47,34,23,2,51,52,56,16,4,0
17,57,5,52,35,24,48,32,58,3,1
17,57,5,52,35,24,1,32,58,3,0
59,6,18,25,33,49,4,53,58,36,1
59,6,18,25,33,49,31,53,58,36,0
59,34,19,5,7,26,50,60,54,37,1
53,34,19,5,7,26,50,60,54,37,0
1,3,33,51,22,16,23,59,47,56,1
24,3,33,51,22,16,23,59,47,56,0
4,17,34,23,60,2,24,57,48,52,1
4,17,34,23,60,2,24,57,33,52,0
44,13,9,37,38,1,59,57,4,27,1
44,13,9,37,38,1,59,57,4,56,0
45,60,2,10,39,58,38,14,28,5,1
45,60,2,3,39,58,38,14,28,5,0
15,17,50,57,1,30,56,60,38,6,1
15,17,50,57,1,30,56,49,38,6,0
58,26,3,0,10,45,21,46,54,60,1
58,26,3,0,10,45,21,46,54,44,0
0,43,26,36,58,37,3,12,56,8,1
0,43,26,36,58,37,52,12,56,8,0
8,58,44,27,37,38,12,0,3,60,1
8,58,44,27,37,38,9,0,3,60,0
58,0,45,42,1,5,22,60,33,52,1
58,0,45,42,1,5,22,2,33,52,0
16,10,36,1,28,60,58,0,39,53,1
16,10,36,1,28,60,58,0,31,53,0
15,57,60,40,0,5,58,27,51,19,1
15,57,60,40,0,5,58,27,51,20,0
60,56,47,8,19,0,2,42,35,57,1
60,56,47,8,19,1,2,42,35,57,0
16,59,29,56,0,49,37,5,55,14,1
16,59,29,56,0,49,37,5,55,50,0
57,24,31,4,49,59,60,43,9,0,1
57,24,31,4,49,59,60,43,9,44,0
9,56,60,40,46,35,17,59,0,2,1
9,56,60,40,46,35,17,59,0,8,0
17,0,60,59,49,15,31,36,56,9,1
17,0,60,59,49,15,31,22,56,9,0
11,35,1,16,33,56,0,53,47,60,1
11,35,28,16,33,56,0,53,47,60,0
0,2,24,40,52,60,59,11,34,55,1
0,2,24,40,52,60,59,31,34,55,0
11,60,2,55,52,0,39,59,29,17,1
3,60,2,55,52,0,39,59,29,17,0
15,60,59,8,18,38,0,2,27,55,1
15,13,59,8,18,38,0,2,27,55,0
12,0,18,29,52,57,38,2,60,53,1
12,0,18,29,52,57,38,2,26,53,0
35,60,57,9,0,1,14,24,41,53,1
35,60,57,9,0,6,14,24,41,53,0
59,23,2,22,56,40,8,0,52,13,1
59,23,50,22,56,40,8,0,52,13,0
54,0,21,14,45,55,29,32,49,2,1
54,41,21,14,45,55,29,32,49,2,0
60,59,19,46,25,36,3,0,7,51,1
60,59,19,46,25,36,17,0,7,51,0
59,32,0,7,60,2,21,24,50,44,1
43,32,0,7,60,2,21,24,50,44,0
59,4,7,0,44,60,27,13,49,25,1
59,4,7,0,44,26,27,13,49,25,0
50,21,22,2,32,55,58,15,46,0,1
50,21,39,2,32,55,58,15,46,0,0
2,0,57,60,16,48,23,33,52,22,1
2,0,10,60,16,48,23,33,52,22,0
29,3,56,11,51,17,60,36,1,0,1
29,3,56,11,51,17,60,27,1,0,0
0,60,9,2,41,33,20,55,45,3,1
0,60,9,2,41,33,20,55,54,3,0
51,37,7,59,36,3,46,0,19,57,1
34,37,7,59,36,3,46,0,19,57,0
4,13,41,52,25,18,3,60,58,0,1
4,13,15,52,25,18,3,60,58,0,0
29,24,0,51,11,45,60,43,1,4,1
29,24,0,51,14,45,60,43,1,4,0
59,45,3,54,0,10,43,30,22,4,1
59,45,3,54,0,25,43,30,22,4,0
14,1,58,0,60,20,4,43,25,51,1
14,1,34,0,60,20,4,43,25,51,0
39,6,2,60,34,57,0,50,14,15,1
39,6,2,60,34,57,0,50,20,15,0
49,1,0,60,58,21,8,5,43,31,1
49,1,0,60,58,21,8,5,43,50,0
60,8,1,58,49,36,0,26,5,20,1
60,8,1,58,49,36,0,26,5,41,0
60,48,58,7,0,3,42,8,22,31,1
60,34,58,7,0,3,42,8,22,31,0
41,26,1,0,6,34,55,53,10,23,1
41,26,1,0,6,34,55,53,56,23,0
24,35,56,7,1,27,54,11,42,2,1
24,35,56,32,1,27,54,11,42,2,0
8,3,57,2,28,43,25,12,55,36,1
8,3,57,10,28,43,25,12,55,36,0
37,3,56,29,13,58,44,9,4,26,1
37,3,31,29,13,58,44,9,4,26,0
30,14,59,45,4,10,5,27,38,57,1
30,14,59,45,41,10,5,27,38,57,0
58,28,5,11,6,46,60,15,39,31,1
58,28,5,11,6,59,60,15,39,31,0
31,11,5,23,44,4,55,46,1,60,1
31,11,5,23,44,4,42,46,1,60,0
4,8,47,58,60,38,1,20,37,52,1
4,8,47,18,60,38,1,20,37,52,0
57,9,14,53,24,60,23,1,3,41,1
57,45,14,53,24,60,23,1,3,41,0
30,1,22,50,15,56,33,3,46,55,1
30,1,9,50,15,56,33,3,46,55,0
4,51,2,47,57,34,16,23,56,31,1
4,51,2,47,57,34,12,23,56,31,0
5,24,17,48,35,58,3,57,52,32,1
5,24,17,48,35,58,3,2,52,32,0
58,49,25,33,18,53,59,4,36,6,1
58,49,25,22,18,53,59,4,36,6,0
54,19,60,5,59,37,26,7,34,50,1
54,19,60,5,59,37,44,7,34,50,0
3,23,59,1,22,56,51,47,33,16,1
3,23,59,1,22,56,54,47,33,16,0
34,4,24,60,48,52,57,23,2,17,1
34,4,24,60,48,10,57,23,2,17,0
57,4,1,13,59,9,37,38,44,27,1
57,4,1,41,59,9,37,38,44,27,0
28,10,5,38,60,2,39,58,14,45,1
28,10,5,38,60,2,39,58,14,13,0
15,60,6,38,56,1,17,50,57,30,1
15,60,6,38,56,13,17,50,57,30,0
21,10,26,54,46,3,58,0,45,60,1
21,10,2,54,46,3,58,0,45,60,0
43,36,58,26,8,56,0,3,12,37,1
43,36,58,26,8,31,0,3,12,37,0
3,8,0,27,37,38,60,44,12,58,1
3,8,0,11,37,38,60,44,12,58,0
22,58,33,52,42,5,45,60,1,0,1
22,58,33,52,42,25,45,60,1,0,0
28,10,60,58,53,1,39,0,16,36,1
28,27,60,58,53,1,39,0,16,36,0
58,57,15,60,40,51,5,27,19,0,1
58,57,15,60,40,51,5,27,8,0,0
56,0,47,57,19,8,2,42,60,35,1
56,0,47,27,19,8,2,42,60,35,0
16,59,55,5,29,37,0,56,49,14,1
16,13,55,5,29,37,0,56,49,14,0
60,4,49,57,59,0,31,9,43,24,1
60,4,49,33,59,0,31,9,43,24,0
35,46,2,40,9,56,0,17,60,59,1
35,46,2,3,9,56,0,17,60,59,0
56,9,49,31,17,0,59,36,60,15,1
56,9,49,31,17,0,59,36,46,15,0
53,0,11,16,33,1,60,47,35,56,1
39,0,11,16,33,1,60,47,35,56,0
0,11,34,2,40,24,55,52,59,60,1
0,11,34,2,40,24,55,52,59,47,0
59,39,29,52,11,2,17,55,60,0,1
59,39,29,52,11,2,17,51,60,0,0
38,8,0,18,27,2,55,15,59,60,1
38,8,0,18,27,2,55,43,59,60,0
57,38,2,29,18,12,0,60,53,52,1
57,38,2,29,18,15,0,60,53,52,0
53,1,24,35,57,0,41,14,60,9,1
47,1,24,35,57,0,41,14,60,9,0
56,23,8,0,13,2,59,52,22,40,1
56,23,8,0,13,2,59,52,27,40,0
54,45,14,21,0,29,32,49,2,55,1
54,45,14,21,0,29,32,49,38,55,0
59,0,7,51,46,36,3,25,19,60,1
59,0,7,51,46,24,3,25,19,60,0
0,7,50,21,44,59,24,60,32,2,1
0,7,50,21,4,59,24,60,32,2,0
25,13,0,27,59,60,44,4,49,7,1
25,13,0,36,59,60,44,4,49,7,0
22,58,46,55,21,0,15,2,32,50,1
22,58,46,55,21,0,15,44,32,50,0
16,52,0,48,60,2,23,57,22,33,1
16,52,0,48,60,2,23,57,22,14,0
3,60,56,11,36,17,29,51,0,1,1
50,60,56,11,36,17,29,51,0,1,0
41,60,20,3,45,33,2,9,55,0,1
41,60,20,3,45,33,2,56,55,0,0
0,7,59,3,57,36,51,46,37,19,1
0,7,59,17,57,36,51,46,37,19,0
13,60,58,25,3,0,18,52,4,41,1
13,60,5,25,3,0,18,52,4,41,0
51,43,60,11,1,45,0,4,24,29,1
51,43,60,11,1,45,32,4,24,29,0
30,59,22,43,10,0,54,45,3,4,1
30,59,22,43,10,0,54,45,3,17,0
58,60,43,14,25,4,0,20,1,51,1
58,8,43,14,25,4,0,20,1,51,0
2,0,39,60,57,6,50,15,14,34,1
2,0,39,60,57,6,50,5,14,34,0
60,1,58,31,43,21,5,49,0,8,1
60,1,58,31,34,21,5,49,0,8,0
49,1,8,58,0,20,36,60,5,26,1
49,1,8,58,0,20,36,60,5,40,0
58,8,31,60,42,0,7,22,3,48,1
58,8,31,4,42,0,7,22,3,48,0
6,10,23,34,0,1,41,55,53,26,1
6,10,23,34,46,1,41,55,53,26,0
54,35,1,42,24,2,7,27,11,56,1
54,59,1,42,24,2,7,27,11,56,0
3,12,25,57,36,2,8,28,55,43,1
3,12,25,57,36,2,8,26,55,43,0
56,3,58,26,9,29,4,37,13,44,1
56,3,58,26,9,29,59,37,13,44,0
57,4,27,14,30,59,45,10,5,38,1
57,4,27,14,30,6,45,10,5,38,0
31,28,46,39,58,60,6,11,15,5,1
44,28,46,39,58,60,6,11,15,5,0
23,55,46,4,5,31,44,60,1,11,1
23,55,46,4,5,31,44,60,1,22,0
8,52,37,58,20,4,60,1,47,38,1
7,52,37,58,20,4,60,1,47,38,0
57,23,60,1,9,3,14,24,41,53,1
57,23,60,31,9,3,14,24,41,53,0
15,3,1,56,46,33,22,50,55,30,1
15,3,1,56,46,27,22,50,55,30,0
51,34,57,4,2,31,23,56,47,16,1
51,34,32,4,2,31,23,56,47,16,0
24,32,5,57,35,3,52,17,48,58,1
26,32,5,57,35,3,52,17,48,58,0
49,53,4,18,36,33,6,59,58,25,1
49,53,4,18,36,33,6,59,30,25,0
34,26,19,7,60,5,54,59,37,50,1
34,26,19,7,60,5,54,59,35,50,0
56,51,23,33,59,16,47,22,3,1,1
56,51,37,33,59,16,47,22,3,1,0
34,17,4,60,23,2,48,57,52,24,1
18,17,4,60,23,2,48,57,52,24,0
13,57,27,1,38,59,9,44,4,37,1
13,57,27,1,38,59,9,44,46,37,0
28,38,39,10,45,2,14,5,60,58,1
28,38,39,49,45,2,14,5,60,58,0
6,50,1,57,17,60,56,15,38,30,1
6,50,1,57,17,60,56,58,38,30,0
58,46,3,45,54,10,26,60,0,21,1
58,46,30,45,54,10,26,60,0,21,0
3,36,0,56,12,37,26,43,58,8,1
3,36,0,56,12,42,26,43,58,8,0
38,60,37,12,8,3,58,0,27,44,1
38,60,37,12,8,3,26,0,27,44,0
42,0,33,52,22,60,45,58,1,5,1
55,0,33,52,22,60,45,58,1,5,0
0,28,39,58,36,10,53,1,60,16,1
0,28,39,58,36,10,53,38,60,16,0
60,27,57,5,40,51,19,15,58,0,1
60,27,57,5,40,51,36,15,58,0,0
42,19,35,47,2,0,60,57,56,8,1
42,46,35,47,2,0,60,57,56,8,0
49,29,37,5,14,56,59,55,16,0,1
49,29,37,46,14,56,59,55,16,0,0
59,49,57,31,24,60,9,0,43,4,1
59,49,57,31,24,60,35,0,43,4,0
17,35,2,56,0,60,46,59,40,9,1
58,35,2,56,0,60,46,59,40,9,0
56,15,17,31,0,49,59,9,36,60,1
51,15,17,31,0,49,59,9,36,60,0
11,16,1,56,35,0,47,53,60,33,1
11,16,1,8,35,0,47,53,60,33,0
40,0,60,2,11,24,59,55,34,52,1
40,0,60,2,11,24,59,55,34,28,0
52,11,59,0,55,17,2,60,29,39,1
52,11,59,0,32,17,2,60,29,39,0
55,15,0,60,18,8,2,59,27,38,1
55,36,0,60,18,8,2,59,27,38,0
60,52,57,12,38,0,29,53,18,2,1
60,27,57,12,38,0,29,53,18,2,0
60,9,1,0,57,41,14,35,53,24,1
60,9,1,0,57,41,14,35,53,40,0
13,23,56,22,52,0,59,2,40,8,1
54,23,56,22,52,0,59,2,40,8,0
21,54,49,2,14,45,0,55,32,29,1
21,54,49,2,14,45,0,55,32,20,0
3,60,7,19,36,46,0,59,51,25,1
3,60,7,19,13,46,0,59,51,25,0
44,7,0,60,2,21,32,59,24,50,1
44,53,0,60,2,21,32,59,24,50,0
27,49,7,60,59,13,44,25,4,0,1
27,49,7,60,16,13,44,25,4,0,0
2,22,58,46,15,0,21,32,55,50,1
13,22,58,46,15,0,21,32,55,50,0
0,57,2,16,60,52,23,22,33,48,1
0,57,2,16,60,52,45,22,33,48,0
1,0,60,11,51,56,3,36,29,17,1
1,0,60,11,51,56,3,32,29,17,0
33,60,0,20,3,45,2,55,9,41,1
33,60,14,20,3,45,2,55,9,41,0
57,19,36,3,7,59,37,0,46,51,1
57,19,36,3,7,59,37,58,46,51,0
41,25,52,4,58,60,3,0,18,13,1
41,25,52,4,55,60,3,0,18,13,0
1,45,24,11,51,60,4,0,43,29,1
21,45,24,11,51,60,4,0,43,29,0
4,10,0,43,45,30,3,54,22,59,1
4,10,0,43,45,28,3,54,22,59,0
20,60,25,43,4,58,14,0,51,1,1
7,60,25,43,4,58,14,0,51,1,0
57,0,50,6,2,34,14,60,39,15,1
41,0,50,6,2,34,14,60,39,15,0
49,5,60,8,43,21,58,1,31,0,1
49,5,30,8,43,21,58,1,31,0,0
8,26,1,5,60,20,58,0,49,36,1
8,26,1,5,60,20,58,0,42,36,0
42,8,22,31,58,48,0,7,3,60,1
42,8,22,34,58,48,0,7,3,60,0
26,23,55,34,1,10,41,0,53,6,1
26,23,25,34,1,10,41,0,53,6,0
7,11,56,42,1,27,54,24,2,35,1
7,6,56,42,1,27,54,24,2,35,0
43,25,57,55,8,28,36,3,12,2,1
43,25,57,55,8,28,45,3,12,2,0
37,44,29,9,58,13,4,3,26,56,1
37,44,29,9,58,13,39,3,26,56,0
27,57,10,5,45,14,38,30,59,4,1
27,57,10,5,54,14,38,30,59,4,0
46,28,58,11,60,5,31,6,39,15,1
46,28,58,11,60,5,12,6,39,15,0
5,46,31,55,60,4,23,11,1,44,1
6,46,31,55,60,4,23,11,1,44,0
1,4,38,37,47,58,52,20,8,60,1
1,4,38,37,47,43,52,20,8,60,0
57,24,53,9,41,3,1,14,23,60,1
57,24,53,9,41,3,1,7,23,60,0
50,56,15,46,33,30,3,22,55,1,1
50,56,15,46,33,30,3,22,10,1,0
16,34,47,23,51,56,4,2,31,57,1
16,34,47,23,51,56,4,2,31,18,0
52,32,57,3,17,48,58,35,24,5,1
52,1,57,3,17,48,58,35,24,5,0
18,49,58,59,25,53,36,6,33,4,1
18,49,58,59,25,41,36,6,33,4,0
50,7,5,19,34,60,54,59,37,26,1
50,22,5,19,34,60,54,59,37,26,0
59,16,51,1,47,33,3,56,23,22,1
59,16,51,1,39,33,3,56,23,22,0
52,48,57,17,24,60,4,23,2,34,1
52,48,57,53,24,60,4,23,2,34,0
57,59,44,4,13,38,37,9,27,1,1
57,10,44,4,13,38,37,9,27,1,0
39,38,10,60,28,2,58,45,5,14,1
39,36,10,60,28,2,58,45,5,14,0
30,50,1,15,6,56,17,60,57,38,1
30,50,1,15,6,56,17,0,57,38,0
26,58,54,3,45,46,21,0,60,10,1
26,58,17,3,45,46,21,0,60,10,0
43,37,3,0,8,12,26,36,58,56,1
43,37,3,0,8,12,26,5,58,56,0
38,12,44,37,8,3,27,58,60,0,1
38,12,44,37,8,3,45,58,60,0,0
60,5,1,42,22,45,33,52,0,58,1
60,5,1,39,22,45,33,52,0,58,0
60,39,0,1,53,58,16,36,28,10,1
60,39,0,1,27,58,16,36,28,10,0
58,5,19,15,57,60,0,40,51,27,1
58,5,19,15,57,60,0,40,4,27,0
0,35,42,8,47,60,19,2,56,57,1
0,35,42,8,16,60,19,2,56,57,0
56,29,5,0,37,59,16,14,49,55,1
56,27,5,0,37,59,16,14,49,55,0
4,0,24,59,60,57,49,43,31,9,1
4,0,24,19,60,57,49,43,31,9,0
56,9,2,59,40,60,35,0,17,46,1
56,9,2,59,40,60,35,31,17,46,0
17,0,9,31,60,36,59,15,49,56,1
40,0,9,31,60,36,59,15,49,56,0
0,53,11,1,60,56,16,35,47,33,1
0,53,11,1,60,56,46,35,47,33,0
11,2,52,0,24,34,59,55,60,40,1
11,2,52,0,46,34,59,55,60,40,0
52,0,55,59,17,2,29,11,60,39,1
52,0,55,16,17,2,29,11,60,39,0
59,60,15,18,8,55,0,2,38,27,1
59,37,15,18,8,55,0,2,38,27,0
53,29,2,52,12,60,57,38,18,0,1
53,29,2,52,12,60,57,38,46,0,0
41,57,9,0,53,1,14,60,24,35,1
41,57,9,0,53,1,14,60,47,35,0
22,52,2,40,0,23,8,13,59,56,1
22,52,2,40,1,23,8,13,59,56,0
21,0,29,14,32,49,2,55,45,54,1
21,0,29,14,32,16,2,55,45,54,0
46,3,25,60,0,19,59,7,36,51,1
46,3,25,60,0,19,59,7,13,51,0
32,24,60,50,2,7,0,44,21,59,1
32,24,60,50,2,7,0,57,21,59,0
44,4,60,25,0,59,7,49,27,13,1
44,4,60,25,0,14,7,49,27,13,0
46,50,32,15,55,21,22,2,58,0,1
46,53,32,15,55,21,22,2,58,0,0
16,23,60,22,33,52,48,0,2,57,1
16,23,60,32,33,52,48,0,2,57,0
0,1,17,29,56,36,51,11,60,3,1
0,1,43,29,56,36,51,11,60,3,0
9,41,45,3,33,60,55,2,0,20,1
9,41,28,3,33,60,55,2,0,20,0
7,59,51,57,36,46,3,37,19,0,1
7,59,51,57,36,46,3,37,43,0,0
60,25,3,4,41,58,18,52,0,13,1
60,25,3,4,16,58,18,52,0,13,0
45,4,60,29,43,24,51,11,1,0,1
31,4,60,29,43,24,51,11,1,0,0
54,3,10,22,30,45,0,43,4,59,1
54,3,10,22,30,45,0,6,4,59,0
0,20,58,60,51,25,14,4,1,43,1
0,20,41,60,51,25,14,4,1,43,0
57,39,34,60,0,14,15,2,50,6,1
57,39,34,60,0,14,15,2,21,6,0
60,0,8,58,5,21,43,1,31,49,1
60,7,8,58,5,21,43,1,31,49,0
49,60,5,58,0,1,26,36,20,8,1
49,60,5,58,34,1,26,36,20,8,0
42,7,0,58,60,3,22,8,48,31,1
42,7,0,58,28,3,22,8,48,31,0
41,6,23,34,53,10,55,26,1,0,1
41,59,23,34,53,10,55,26,1,0,0
1,2,27,7,35,56,54,24,11,42,1
1,16,27,7,35,56,54,24,11,42,0
8,28,43,2,12,3,36,25,57,55,1
8,20,43,2,12,3,36,25,57,55,0
4,58,37,13,29,44,56,26,9,3,1
4,58,37,52,29,44,56,26,9,3,0
14,4,30,5,38,27,45,10,59,57,1
14,4,30,5,38,27,45,10,58,57,0
5,6,39,46,58,28,60,15,11,31,1
5,6,39,46,58,28,7,15,11,31,0
55,5,31,11,23,60,46,1,4,44,1
55,5,31,15,23,60,46,1,4,44,0
8,52,38,20,47,60,58,4,1,37,1
8,52,38,20,47,60,58,6,1,37,0
24,41,1,53,57,60,3,14,9,23,1
24,41,1,53,57,10,3,14,9,23,0
55,3,30,1,33,56,46,50,15,22,1
55,3,30,1,33,21,46,50,15,22,0
2,23,31,4,56,51,57,16,34,47,1
2,23,6,4,56,51,57,16,34,47,0
35,58,3,48,57,32,24,17,5,52,1
35,58,3,48,57,32,24,17,38,52,0
33,6,58,59,4,49,18,36,25,53,1
33,6,58,54,4,49,18,36,25,53,0
7,34,50,5,26,19,59,54,60,37,1
7,34,50,5,26,19,59,54,30,37,0
47,3,56,33,1,16,51,22,23,59,1
47,3,56,33,1,39,51,22,23,59,0
4,52,24,48,17,23,2,60,34,57,1
4,52,41,48,17,23,2,60,34,57,0
13,37,59,27,4,1,38,57,44,9,1
13,37,59,27,4,1,38,6,44,9,0
39,28,10,45,5,2,60,14,58,38,1
39,28,10,45,5,2,60,14,25,38,0
38,6,1,57,15,60,56,30,50,17,1
33,6,1,57,15,60,56,30,50,17,0
54,58,45,21,10,0,46,3,26,60,1
54,58,45,21,10,0,19,3,26,60,0
3,58,56,26,43,36,12,37,0,8,1
3,24,56,26,43,36,12,37,0,8,0
8,3,27,12,60,38,0,58,44,37,1
8,3,27,12,60,38,0,58,44,45,0
58,0,22,45,33,5,1,52,42,60,1
44,0,22,45,33,5,1,52,42,60,0
1,28,10,53,39,58,16,36,60,0,1
1,28,30,53,39,58,16,36,60,0,0
51,27,0,58,57,60,15,19,40,5,1
51,30,0,58,57,60,15,19,40,5,0
56,35,2,19,0,42,8,47,60,57,1
56,35,17,19,0,42,8,47,60,57,0
0,16,14,29,55,37,59,49,5,56,1
24,16,14,29,55,37,59,49,5,56,0
59,24,43,60,31,9,49,0,4,57,1
59,24,43,60,31,9,2,0,4,57,0
46,35,56,17,40,9,2,59,60,0,1
46,35,56,21,40,9,2,59,60,0,0
15,59,31,60,0,49,9,17,36,56,1
15,59,8,60,0,49,9,17,36,56,0
47,11,33,0,35,53,1,56,60,16,1
47,11,33,0,35,52,1,56,60,16,0
55,40,2,0,59,52,11,24,34,60,1
55,40,2,0,59,52,11,24,9,60,0
55,17,52,39,60,0,59,11,29,2,1
55,17,52,39,60,0,59,11,29,21,0
55,38,2,0,15,18,59,8,60,27,1
55,38,32,0,15,18,59,8,60,27,0
18,2,12,0,29,53,57,60,38,52,1
18,2,12,56,29,53,57,60,38,52,0
41,35,1,57,0,9,14,60,24,53,1
41,35,1,57,0,9,14,33,24,53,0
23,56,8,13,52,22,2,59,40,0,1
23,56,8,13,52,32,2,59,40,0,0
32,14,2,45,21,54,29,0,49,55,1
32,14,2,45,21,54,29,0,49,26,0
59,25,7,19,60,36,3,0,46,51,1
59,25,7,19,60,6,3,0,46,51,0
32,50,0,44,60,7,59,2,21,24,1
32,50,55,44,60,7,59,2,21,24,0
60,25,27,4,59,13,44,7,0,49,1
54,25,27,4,59,13,44,7,0,49,0
50,22,15,32,21,46,58,0,2,55,1
50,22,54,32,21,46,58,0,2,55,0
48,22,23,16,33,0,57,52,2,60,1
48,22,23,16,33,0,57,4,2,60,0
56,51,0,3,60,36,17,11,29,1,1
